Pokemon Id,Pokedex Number,Pokemon Name,Alternate Form Name,Pokemon Weight,Primary Type,Secondary Type,Primary Ability,Secondary Ability,Hidden Ability,Special Event Ability,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Pre-Evolution Pokemon Id,Evolution Details
1,1,Bulbasaur,NULL,6.9,Grass,Poison,Overgrow,NULL,Chlorophyll,NULL,45,49,49,65,65,45,318,NULL,NULL
2,2,Ivysaur,NULL,13,Grass,Poison,Overgrow,NULL,Chlorophyll,NULL,60,62,63,80,80,60,405,1,Level 16
3,3,Venusaur,NULL,100,Grass,Poison,Overgrow,NULL,Chlorophyll,NULL,80,82,83,100,100,80,525,2,Level 32
5,4,Charmander,NULL,8.5,Fire,NULL,Blaze,NULL,Solar Power,NULL,39,52,43,60,50,65,309,NULL,NULL
6,5,Charmeleon,NULL,19,Fire,NULL,Blaze,NULL,Solar Power,NULL,58,64,58,80,65,80,405,5,Level 16
7,6,Charizard,NULL,90.5,Fire,Flying,Blaze,NULL,Solar Power,NULL,78,84,78,109,85,100,534,6,Level 36
10,7,Squirtle,NULL,9,Water,NULL,Torrent,NULL,Rain Dish,NULL,44,48,65,50,64,43,314,NULL,NULL
11,8,Wartortle,NULL,22.5,Water,NULL,Torrent,NULL,Rain Dish,NULL,59,63,80,65,80,58,405,10,Level 16
12,9,Blastoise,NULL,85.5,Water,NULL,Torrent,NULL,Rain Dish,NULL,79,83,100,85,105,78,530,11,Level 36
32,10,Caterpie,NULL,2.9,Bug,NULL,Shield Dust,NULL,Run Away,NULL,45,30,35,20,20,45,195,NULL,NULL
23,11,Metapod,NULL,9.9,Bug,NULL,Shed Skin,NULL,NULL,NULL,50,20,55,25,25,30,205,32,Level 7
24,12,Butterfree,NULL,32,Bug,Flying,Compound Eyes,NULL,Tinted Lens,NULL,60,45,50,90,80,70,395,23,Level 10
31,13,Weedle,NULL,3.2,Bug,Poison,Shield Dust,NULL,Run Away,NULL,40,35,30,20,20,50,195,NULL,NULL
30,14,Kakuna,NULL,10,Bug,Poison,Shed Skin,NULL,NULL,NULL,45,25,50,25,25,35,205,31,Level 7
27,15,Beedrill,NULL,29.5,Bug,Poison,Swarm,NULL,Sniper,NULL,65,90,40,45,80,75,395,30,Level 10
76,16,Pidgey,NULL,1.8,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,NULL,40,45,40,35,35,56,251,NULL,NULL
77,17,Pidgeotto,NULL,30,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,NULL,63,60,55,50,50,71,349,76,Level 18
78,18,Pidgeot,NULL,39.5,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,NULL,83,80,75,70,70,101,479,77,Level 36
80,19,Rattata,NULL,3.5,Normal,NULL,Run Away,Guts,Hustle,NULL,30,56,35,25,35,72,253,NULL,NULL
82,20,Raticate,NULL,18.5,Normal,NULL,Run Away,Guts,Hustle,NULL,55,81,60,50,70,97,413,80,Level 20
84,21,Spearow,NULL,2,Normal,Flying,Keen Eye,NULL,Sniper,NULL,40,60,30,31,31,70,262,NULL,NULL
85,22,Fearow,NULL,38,Normal,Flying,Keen Eye,NULL,Sniper,NULL,65,90,65,61,61,100,442,84,Level 20
86,23,Ekans,NULL,6.9,Poison,NULL,Intimidate,Shed Skin,Unnerve,NULL,35,60,44,40,54,55,288,NULL,NULL
87,24,Arbok,NULL,65,Poison,NULL,Intimidate,Shed Skin,Unnerve,NULL,60,95,69,65,79,80,448,86,Level 22
89,25,Pikachu,NULL,6,Electric,NULL,Static,NULL,Lightning Rod,NULL,35,55,40,50,50,90,320,88,NULL
90,26,Raichu,NULL,30,Electric,NULL,Static,NULL,Lightning Rod,NULL,60,90,55,90,80,110,485,89,Thunder Stone
90,26,Raichu,NULL,30,Electric,NULL,Static,NULL,Lightning Rod,NULL,60,90,55,90,80,110,485,89,Thunder Stone in Kanto (LGPE) or Ultra Space (USUM)
90,26,Raichu,NULL,30,Electric,NULL,Static,NULL,Lightning Rod,NULL,60,90,55,90,80,110,485,89,Thunder Stone
92,27,Sandshrew,NULL,12,Ground,NULL,Sand Veil,NULL,Sand Rush,NULL,50,75,85,20,30,40,300,NULL,NULL
94,28,Sandslash,NULL,29.5,Ground,NULL,Sand Veil,NULL,Sand Rush,NULL,75,100,110,45,55,65,450,92,Level 22
33,29,Nidoran (Female),NULL,7,Poison,NULL,Poison Point,Rivalry,Hustle,NULL,55,47,52,40,40,41,275,NULL,NULL
17,30,Nidorina,NULL,20,Poison,NULL,Poison Point,Rivalry,Hustle,NULL,70,62,67,55,55,56,365,33,Level 16
18,31,Nidoqueen,NULL,60,Poison,Ground,Poison Point,Rivalry,Sheer Force,NULL,90,92,87,75,85,76,505,17,Moon Stone
48,32,Nidoran (Male),NULL,9,Poison,NULL,Poison Point,Rivalry,Hustle,NULL,46,57,40,40,40,50,273,NULL,NULL
49,33,Nidorino,NULL,19.5,Poison,NULL,Poison Point,Rivalry,Hustle,NULL,61,72,57,55,55,65,365,48,Level 16
50,34,Nidoking,NULL,62,Poison,Ground,Poison Point,Rivalry,Sheer Force,NULL,81,102,77,85,75,85,505,49,Moon Stone
52,35,Clefairy,NULL,7.5,Fairy,NULL,Cute Charm,Magic Guard,Friend Guard,NULL,70,45,48,60,65,35,323,51,NULL
53,36,Clefable,NULL,40,Fairy,NULL,Cute Charm,Magic Guard,Unaware,NULL,95,70,73,95,90,60,483,52,Moon Stone
54,37,Vulpix,NULL,9.9,Fire,NULL,Flash Fire,NULL,Drought,NULL,38,41,40,50,65,65,299,NULL,NULL
56,38,Ninetales,NULL,19.9,Fire,NULL,Flash Fire,NULL,Drought,NULL,73,76,75,81,100,100,505,54,Fire Stone
59,39,Jigglypuff,NULL,5.5,Normal,Fairy,Cute Charm,Competitive,Friend Guard,NULL,115,45,20,45,25,20,270,58,NULL
60,40,Wigglytuff,NULL,12,Normal,Fairy,Cute Charm,Competitive,Frisk,NULL,140,70,45,85,50,45,435,59,Moon Stone
61,41,Zubat,NULL,7.5,Poison,Flying,Inner Focus,NULL,Infiltrator,NULL,40,45,35,30,40,55,245,NULL,NULL
62,42,Golbat,NULL,55,Poison,Flying,Inner Focus,NULL,Infiltrator,NULL,75,80,70,65,75,95,460,61,Level 22
64,43,Oddish,NULL,5.4,Grass,Poison,Chlorophyll,NULL,Run Away,NULL,45,50,55,75,65,30,320,NULL,NULL
65,44,Gloom,NULL,8.6,Grass,Poison,Chlorophyll,NULL,Stench,NULL,60,65,70,85,75,40,395,64,Level 21
66,45,Vileplume,NULL,18.6,Grass,Poison,Chlorophyll,NULL,Effect Spore,NULL,75,80,85,110,90,50,490,65,Leaf Stone
68,46,Paras,NULL,5.4,Bug,Grass,Effect Spore,Dry Skin,Damp,NULL,35,70,55,45,55,25,285,NULL,NULL
69,47,Parasect,NULL,29.5,Bug,Grass,Effect Spore,Dry Skin,Damp,NULL,60,95,80,60,80,30,405,68,Level 24
70,48,Venonat,NULL,30,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,NULL,60,55,50,40,55,45,305,NULL,NULL
71,49,Venomoth,NULL,12.5,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,NULL,70,65,60,90,75,90,450,70,Level 31
72,50,Diglett,NULL,0.8,Ground,NULL,Sand Veil,Arena Trap,Sand Force,NULL,10,55,25,35,45,95,265,NULL,NULL
73,51,Dugtrio,NULL,33.3,Ground,NULL,Sand Veil,Arena Trap,Sand Force,NULL,35,100,50,50,70,120,425,72,Level 26
96,52,Meowth,NULL,4.2,Normal,NULL,Pickup,Technician,Unnerve,NULL,40,45,35,40,40,90,290,NULL,NULL
100,53,Persian,NULL,32,Normal,NULL,Limber,Technician,Unnerve,NULL,65,70,60,65,65,115,440,96,Level 28
102,54,Psyduck,NULL,19.6,Water,NULL,Damp,Cloud Nine,Swift Swim,NULL,50,52,48,65,50,55,320,NULL,NULL
884,55,Golduck,NULL,76.6,Water,NULL,Damp,Cloud Nine,Swift Swim,NULL,80,82,78,95,80,85,500,102,Level 33
895,56,Mankey,NULL,28,Fighting,NULL,Vital Spirit,Anger Point,Defiant,NULL,40,80,35,35,45,70,305,NULL,NULL
924,57,Primeape,NULL,32,Fighting,NULL,Vital Spirit,Anger Point,Defiant,NULL,65,105,60,60,70,95,455,895,Level 28
949,58,Growlithe,NULL,19,Fire,NULL,Intimidate,Flash Fire,Justified,NULL,55,70,45,70,50,60,350,NULL,NULL
960,59,Arcanine,NULL,155,Fire,NULL,Intimidate,Flash Fire,Justified,NULL,90,110,80,100,80,95,555,949,Fire Stone
971,60,Poliwag,NULL,12.4,Water,NULL,Water Absorb,Damp,Swift Swim,NULL,40,50,40,40,40,90,300,NULL,NULL
982,61,Poliwhirl,NULL,20,Water,NULL,Water Absorb,Damp,Swift Swim,NULL,65,65,65,50,50,90,385,971,Level 25
993,62,Poliwrath,NULL,54,Water,Fighting,Water Absorb,Damp,Swift Swim,NULL,90,95,95,70,90,70,510,982,Water Stone
1004,63,Abra,NULL,19.5,Psychic,NULL,Synchronize,Inner Focus,Magic Guard,NULL,25,20,15,105,55,90,310,NULL,NULL
1015,64,Kadabra,NULL,56.5,Psychic,NULL,Synchronize,Inner Focus,Magic Guard,NULL,40,35,30,120,70,105,400,1004,Level 16
1026,65,Alakazam,NULL,48,Psychic,NULL,Synchronize,Inner Focus,Magic Guard,NULL,55,50,45,135,95,120,500,1015,NULL
1026,65,Alakazam,NULL,48,Psychic,NULL,Synchronize,Inner Focus,Magic Guard,NULL,55,50,45,135,95,120,500,1015,Trade Or Use Linking Cord In Legends: Arceus
1076,66,Machop,NULL,19.5,Fighting,NULL,Guts,No Guard,Steadfast,NULL,70,80,50,35,35,35,305,NULL,NULL
1087,67,Machoke,NULL,70.5,Fighting,NULL,Guts,No Guard,Steadfast,NULL,80,100,70,50,60,45,405,1076,Level 28
1097,68,Machamp,NULL,130,Fighting,NULL,Guts,No Guard,Steadfast,NULL,90,130,80,65,85,55,505,1087,NULL
1097,68,Machamp,NULL,130,Fighting,NULL,Guts,No Guard,Steadfast,NULL,90,130,80,65,85,55,505,1087,Trade Or Use Linking Cord In Legends: Arceus
1109,69,Bellsprout,NULL,4,Grass,Poison,Chlorophyll,NULL,Gluttony,NULL,50,75,35,70,30,40,300,NULL,NULL
1128,70,Weepinbell,NULL,6.4,Grass,Poison,Chlorophyll,NULL,Gluttony,NULL,65,90,50,85,45,55,390,1109,Level 21
1139,71,Victreebel,NULL,15.5,Grass,Poison,Chlorophyll,NULL,Gluttony,NULL,80,105,65,100,70,70,490,1128,Leaf Stone
1150,72,Tentacool,NULL,45.5,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,NULL,40,40,35,50,100,70,335,NULL,NULL
1254,73,Tentacruel,NULL,55,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,NULL,80,70,65,80,120,100,515,1150,Level 30
1265,74,Geodude,NULL,20,Rock,Ground,Rock Head,Sturdy,Sand Veil,NULL,40,80,100,30,30,20,300,NULL,NULL
1276,75,Graveler,NULL,105,Rock,Ground,Rock Head,Sturdy,Sand Veil,NULL,55,95,115,45,45,35,390,1265,Level 25
1287,76,Golem,NULL,300,Rock,Ground,Rock Head,Sturdy,Sand Veil,NULL,80,120,130,55,65,45,495,1276,NULL
1287,76,Golem,NULL,300,Rock,Ground,Rock Head,Sturdy,Sand Veil,NULL,80,120,130,55,65,45,495,1276,Trade Or Use Linking Cord In Legends: Arceus
1297,77,Ponyta,NULL,30,Fire,NULL,Run Away,Flash Fire,Flame Body,NULL,50,85,55,65,65,90,410,NULL,NULL
1308,78,Rapidash,NULL,95,Fire,NULL,Run Away,Flash Fire,Flame Body,NULL,65,100,70,80,80,105,500,1297,Level 40
1319,79,Slowpoke,NULL,36,Water,Psychic,Oblivious,Own Tempo,Regenerator,NULL,90,65,65,40,40,15,315,NULL,NULL
1330,80,Slowbro,NULL,78.5,Water,Psychic,Oblivious,Own Tempo,Regenerator,NULL,95,75,110,100,80,30,490,1319,Level 37
46,81,Magnemite,NULL,6,Electric,Steel,Magnet Pull,Sturdy,Analytic,NULL,25,35,70,95,55,45,325,NULL,NULL
1341,82,Magneton,NULL,60,Electric,Steel,Magnet Pull,Sturdy,Analytic,NULL,50,60,95,120,70,70,465,46,Level 30
1342,83,Farfetch'd,NULL,15,Normal,Flying,Keen Eye,Inner Focus,Defiant,NULL,52,90,55,58,62,60,377,NULL,NULL
1343,84,Doduo,NULL,39.2,Normal,Flying,Run Away,Early Bird,Tangled Feet,NULL,35,85,45,35,35,75,310,NULL,NULL
1344,85,Dodrio,NULL,85.2,Normal,Flying,Run Away,Early Bird,Tangled Feet,NULL,60,110,70,60,60,110,470,1343,Level 31
1345,86,Seel,NULL,90,Water,NULL,Thick Fat,Hydration,Ice Body,NULL,65,45,55,45,70,45,325,NULL,NULL
1346,87,Dewgong,NULL,120,Water,Ice,Thick Fat,Hydration,Ice Body,NULL,90,70,80,70,95,70,475,1345,Level 34
1347,88,Grimer,NULL,30,Poison,NULL,Stench,Sticky Hold,Poison Touch,NULL,80,80,50,40,50,25,325,NULL,NULL
1348,89,Muk,NULL,30,Poison,NULL,Stench,Sticky Hold,Poison Touch,NULL,105,105,75,65,100,50,500,1347,Level 38
1349,90,Shellder,NULL,4,Water,NULL,Shell Armor,Skill Link,Overcoat,NULL,30,65,100,45,25,40,305,NULL,NULL
1350,91,Cloyster,NULL,132.5,Water,Ice,Shell Armor,Skill Link,Overcoat,NULL,50,95,180,85,45,70,525,1349,Water Stone
1351,92,Gastly,NULL,0.1,Ghost,Poison,Levitate,NULL,NULL,NULL,30,35,30,100,35,80,310,NULL,NULL
1352,93,Haunter,NULL,0.1,Ghost,Poison,Levitate,NULL,NULL,NULL,45,50,45,115,55,95,405,1351,Level 25
1353,94,Gengar,NULL,40.5,Ghost,Poison,Cursed Body,NULL,NULL,NULL,60,65,60,130,75,110,500,1352,NULL
1353,94,Gengar,NULL,40.5,Ghost,Poison,Cursed Body,NULL,NULL,NULL,60,65,60,130,75,110,500,1352,Trade Or Use Linking Cord In Legends: Arceus
1354,95,Onix,NULL,210,Rock,Ground,Rock Head,Sturdy,Weak Armor,NULL,35,45,160,30,45,70,385,NULL,NULL
1355,96,Drowzee,NULL,32.4,Psychic,NULL,Insomnia,Forewarn,Inner Focus,NULL,60,48,45,43,90,42,328,NULL,NULL
1356,97,Hypno,NULL,75.6,Psychic,NULL,Insomnia,Forewarn,Inner Focus,NULL,85,73,70,73,115,67,483,1355,Level 26
1357,98,Krabby,NULL,6.5,Water,NULL,Hyper Cutter,Shell Armor,Sheer Force,NULL,30,105,90,25,25,50,325,NULL,NULL
1358,99,Kingler,NULL,60,Water,NULL,Hyper Cutter,Shell Armor,Sheer Force,NULL,55,130,115,50,50,75,475,1357,Level 28
47,100,Voltorb,NULL,10.5,Electric,NULL,Soundproof,Static,Aftermath,NULL,40,30,50,55,55,100,330,NULL,NULL
105,101,Electrode,NULL,66.6,Electric,NULL,Soundproof,Static,Aftermath,NULL,60,50,70,80,80,150,490,47,Level 30
136,102,Exeggcute,NULL,2.5,Grass,Psychic,Chlorophyll,NULL,Harvest,NULL,60,40,80,60,45,40,325,NULL,NULL
137,103,Exeggutor,NULL,120,Grass,Psychic,Chlorophyll,NULL,Harvest,NULL,95,95,85,125,75,55,530,136,Leaf Stone
138,104,Cubone,NULL,6.5,Ground,NULL,Rock Head,Lightning Rod,Battle Armor,NULL,50,50,95,40,50,35,320,NULL,NULL
139,105,Marowak,NULL,45,Ground,NULL,Rock Head,Lightning Rod,Battle Armor,NULL,60,80,110,50,80,45,425,138,Level 28
139,105,Marowak,NULL,45,Ground,NULL,Rock Head,Lightning Rod,Battle Armor,NULL,60,80,110,50,80,45,425,138,Level 28
139,105,Marowak,NULL,45,Ground,NULL,Rock Head,Lightning Rod,Battle Armor,NULL,60,80,110,50,80,45,425,138,Level 28 in Ultra Space - Only Available In USUM
140,106,Hitmonlee,NULL,49.8,Fighting,NULL,Limber,Reckless,Unburden,NULL,50,120,53,35,110,87,455,360,Level 20 With Attack > Defense
141,107,Hitmonchan,NULL,50.2,Fighting,NULL,Keen Eye,Iron Fist,Inner Focus,NULL,50,105,79,35,110,76,455,360,Level 20 With Attack < Defense
142,108,Lickitung,NULL,65.5,Normal,NULL,Own Tempo,Oblivious,Cloud Nine,NULL,90,55,75,60,75,30,385,NULL,NULL
143,109,Koffing,NULL,1,Poison,NULL,Levitate,Neutralizing Gas,Stench,NULL,40,65,95,60,45,35,340,NULL,NULL
144,110,Weezing,NULL,9.5,Poison,NULL,Levitate,Neutralizing Gas,Stench,NULL,65,90,120,85,70,60,490,143,Level 35
145,111,Rhyhorn,NULL,115,Ground,Rock,Lightning Rod,Rock Head,Reckless,NULL,80,85,95,30,30,25,345,NULL,NULL
146,112,Rhydon,NULL,120,Ground,Rock,Lightning Rod,Rock Head,Reckless,NULL,105,130,120,45,45,40,485,145,Level 42
147,113,Chansey,NULL,34.6,Normal,NULL,Natural Cure,Serene Grace,Healer,NULL,250,5,5,35,105,50,450,638,Holding An Oval Stone During The Day
148,114,Tangela,NULL,35,Grass,NULL,Chlorophyll,Leaf Guard,Regenerator,NULL,65,55,115,100,40,60,435,NULL,NULL
211,115,Kangaskhan,NULL,80,Normal,NULL,Early Bird,Scrappy,Inner Focus,NULL,105,95,80,40,80,90,490,NULL,NULL
212,116,Horsea,NULL,8,Water,NULL,Swift Swim,Sniper,Damp,NULL,30,40,70,70,25,60,295,NULL,NULL
213,117,Seadra,NULL,25,Water,NULL,Poison Point,Sniper,Damp,NULL,55,65,95,95,45,85,440,212,Level 32
214,118,Goldeen,NULL,15,Water,NULL,Swift Swim,Water Veil,Lightning Rod,NULL,45,67,60,35,50,63,320,NULL,NULL
215,119,Seaking,NULL,39,Water,NULL,Swift Swim,Water Veil,Lightning Rod,NULL,80,92,65,65,80,68,450,214,Level 33
216,120,Staryu,NULL,34.5,Water,NULL,Illuminate,Natural Cure,Analytic,NULL,30,45,55,70,55,85,340,NULL,NULL
217,121,Starmie,NULL,80,Water,Psychic,Illuminate,Natural Cure,Analytic,NULL,60,75,85,100,85,115,520,216,Water Stone
218,122,Mr. Mime,NULL,54.5,Psychic,Fairy,Soundproof,Filter,Technician,NULL,40,45,65,100,120,90,460,637,Knowing Mimic
219,123,Scyther,NULL,56,Bug,Flying,Swarm,Technician,Steadfast,NULL,70,110,80,55,80,105,500,NULL,NULL
220,124,Jynx,NULL,40.6,Ice,Psychic,Oblivious,Forewarn,Dry Skin,NULL,65,50,35,115,95,95,455,362,Level 30
221,125,Electabuzz,NULL,30,Electric,NULL,Static,NULL,Vital Spirit,NULL,65,83,57,95,85,105,490,363,Level 30
222,126,Magmar,NULL,44.5,Fire,NULL,Flame Body,NULL,Vital Spirit,NULL,65,95,57,100,85,93,495,364,Level 30
223,127,Pinsir,NULL,55,Bug,NULL,Hyper Cutter,Mold Breaker,Moxie,NULL,65,125,100,55,70,85,500,NULL,NULL
224,128,Tauros,NULL,88.4,Normal,NULL,Intimidate,Anger Point,Sheer Force,NULL,75,100,95,40,70,110,490,NULL,NULL
225,129,Magikarp,NULL,10,Water,NULL,Swift Swim,NULL,Rattled,NULL,20,10,55,15,20,80,200,NULL,NULL
226,130,Gyarados,NULL,235,Water,Flying,Intimidate,NULL,Moxie,NULL,95,125,79,60,100,81,540,225,Level 20
227,131,Lapras,NULL,220,Water,Ice,Water Absorb,Shell Armor,Hydration,NULL,130,85,80,85,95,60,535,NULL,NULL
29,132,Ditto,NULL,4,Normal,NULL,Limber,NULL,Imposter,NULL,48,48,48,48,48,48,288,NULL,NULL
228,133,Eevee,NULL,6.5,Normal,NULL,Run Away,Adaptability,Anticipation,NULL,55,55,50,45,65,55,325,NULL,NULL
229,134,Vaporeon,NULL,29,Water,NULL,Water Absorb,NULL,Hydration,NULL,130,65,60,110,95,65,525,228,Water Stone
230,135,Jolteon,NULL,24.5,Electric,NULL,Volt Absorb,NULL,Quick Feet,NULL,65,65,60,110,95,130,525,228,Thunder Stone
231,136,Flareon,NULL,25,Fire,NULL,Flash Fire,NULL,Guts,NULL,65,130,60,95,110,65,525,228,Fire Stone
232,137,Porygon,NULL,36.5,Normal,NULL,Trace,Download,Analytic,NULL,65,60,70,85,75,40,395,NULL,NULL
233,138,Omanyte,NULL,7.5,Rock,Water,Swift Swim,Shell Armor,Weak Armor,NULL,35,40,100,90,55,35,355,NULL,NULL
234,139,Omastar,NULL,35,Rock,Water,Swift Swim,Shell Armor,Weak Armor,NULL,70,60,125,115,70,55,495,233,Level 40
235,140,Kabuto,NULL,11.5,Rock,Water,Swift Swim,Battle Armor,Weak Armor,NULL,30,80,90,55,45,55,355,NULL,NULL
236,141,Kabutops,NULL,40.5,Rock,Water,Swift Swim,Battle Armor,Weak Armor,NULL,60,115,105,65,70,80,495,235,Level 40
237,142,Aerodactyl,NULL,59,Rock,Flying,Rock Head,Pressure,Unnerve,NULL,80,105,65,60,75,130,515,NULL,NULL
238,143,Snorlax,NULL,460,Normal,NULL,Immunity,Thick Fat,Gluttony,NULL,160,110,65,65,110,30,540,644,NULL
239,144,Articuno,NULL,55.4,Ice,Flying,Pressure,NULL,Snow Cloak,NULL,90,85,100,95,125,85,580,NULL,NULL
240,145,Zapdos,NULL,52.6,Electric,Flying,Pressure,NULL,Static,NULL,90,90,85,125,90,100,580,NULL,NULL
241,146,Moltres,NULL,60,Fire,Flying,Pressure,NULL,Flame Body,NULL,90,100,90,125,85,90,580,NULL,NULL
242,147,Dratini,NULL,3.3,Dragon,NULL,Shed Skin,NULL,Marvel Scale,NULL,41,64,45,50,50,50,300,NULL,NULL
243,148,Dragonair,NULL,16.5,Dragon,NULL,Shed Skin,NULL,Marvel Scale,NULL,61,84,65,70,70,70,420,242,Level 30
244,149,Dragonite,NULL,210,Dragon,Flying,Inner Focus,NULL,Multiscale,NULL,91,134,95,100,100,80,600,243,Level 55
43,150,Mewtwo,NULL,122,Psychic,NULL,Pressure,NULL,Unnerve,NULL,106,110,90,154,90,130,680,NULL,NULL
42,151,Mew,NULL,4,Psychic,NULL,Synchronize,NULL,NULL,NULL,100,100,100,100,100,100,600,NULL,NULL